user_id,Username,anime_id,Anime Title,rating
100610,Saten-Chan,47162.0,Shokei Shoujo no Virgin Road,7.0
512329,MilfZord,2476.0,School Days,7.0
21900,mcatra,232.0,Cardcaptor Sakura,5.0
101043,Meltingsnow,857.0,Air Gear,8.0
422174,Cerebrop,7054.0,Kaichou wa Maid-sama!,9.0
1052817,JillianSuou,11005.0,Holy Knight,1.0
398172,alexrowe,5940.0,Seiken no Blacksmith,7.0
1104383,dizzyroboto,12189.0,Hyouka,9.0
502545,Kurama4Ever,1829.0,Ged Senki,7.0
437314,kurodeath,6682.0,11eyes,7.0
61843,raziel11,5630.0,Higashi no Eden,8.0
399541,BloodyScarlet,3268.0,Mai-Otome 0: S.ifr,9.0
112607,Raulenzes,1575.0,Code Geass: Hangyaku no Lelouch,10.0
1068261,ttsoso,16868.0,Suki tte Ii na yo. Dareka ga,7.0
473472,AutumnBreeze,8425.0,Gosick,9.0
517035,Winged_Lolita,20.0,Naruto,4.0
355622,Emberxi,21405.0,Bokura wa Minna Kawai-sou,7.0
471194,Llammissar,509.0,I My Me! Strawberry Eggs,7.0
1119489,Mystery-Dude,5177.0,Denpa-teki na Kanojo,9.0
552471,amu3,31964.0,Boku no Hero Academia,9.0
87713,Amilmalas,600.0,Legend of Duo,4.0
436305,CrazyChuy,11111.0,Another,10.0
438289,xplode20,5114.0,Fullmetal Alchemist: Brotherhood,10.0
385131,SiegeFairy,5485.0,Shin Mazinger Shougeki! Z-hen,7.0
15408,Spade,7647.0,Arakawa Under the Bridge,10.0
10341,aoi_kaze,900.0,Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,7.0
638733,JamesOnyx,6954.0,Kara no Kyoukai Movie 8: Shuushou,8.0
87542,MajinDave,54.0,Appleseed (Movie),7.0
26914,cwdou,1140.0,Giniro no Kami no Agito,9.0
498497,LOTSo_,14353.0,Death Billiards,10.0
379979,Alexnym,31633.0,Sushi Police,8.0
529755,CJD,35120.0,Devilman: Crybaby,9.0
1054883,Damaein,14813.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8.0
21739,Bikutoru,202.0,Wolf's Rain,8.0
463071,Lina-kun,2164.0,Dennou Coil,7.0
78156,Bober_Bonker,59.0,Chobits,8.0
80020,Arassar,26.0,Texhnolyze,8.0
559221,r8er72,908.0,Fullmetal Alchemist: Premium Collection,8.0
106931,mbisme,270.0,Hellsing,10.0
433586,Junalu,205.0,Samurai Champloo,10.0
504297,Gridusia,37569.0,Sirius,7.0
3886,mitamaking,27787.0,Nisekoi:,5.0
355166,Kispirics,4719.0,Queen's Blade: Rurou no Senshi,6.0
980761,sleepyslacker,25939.0,Mahou Shoujo Lyrical Nanoha ViVid,6.0
501582,Yoshikuni,2593.0,Kara no Kyoukai Movie 1: Fukan Fuukei,9.0
87047,Beast15,2904.0,Code Geass: Hangyaku no Lelouch R2,9.0
1056707,kingkoopa410,8861.0,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",9.0
454167,tko100,8915.0,Dantalian no Shoka,6.0
345249,Usomochi,33502.0,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,8.0
331751,DilaraPhoenix,6045.0,Kimi ni Todoke,9.0
464723,defoamx,5356.0,Canaan,7.0
318979,DigitalReaper,6594.0,Katanagatari,9.0
412795,elsinc89,467.0,Koukaku Kidoutai: Stand Alone Complex,9.0
1118899,johnniebatista,14941.0,AKB0048: Next Stage,8.0
4607,Fridge,1222.0,Bokura ga Ita,10.0
352399,Reinou,32648.0,Handa-kun,4.0
68369,neito,1352.0,Cyber City Oedo 808,3.0
953587,Tarnow,1127.0,UFO Princess Valkyrie,9.0
492293,ImmortalZero,22225.0,Momo Kyun Sword,6.0
106870,Document,2589.0,Black Cat (TV): Toozakaru Neko,6.0
565539,Guifo,19.0,Monster,10.0
34302,porkcutletbowl,121.0,Fullmetal Alchemist,10.0
491770,Pokemon_Addicted,35015.0,Ani ni Tsukeru Kusuri wa Nai!,7.0
77913,Ryuga,12189.0,Hyouka,8.0
497792,CherryNoir,20973.0,Sekai Seifuku: Bouryaku no Zvezda,8.0
415913,BrickBreak,11577.0,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,9.0
565287,mikerod123,39535.0,Mushoku Tensei: Isekai Ittara Honki Dasu,10.0
348625,Blead,45.0,Rurouni Kenshin: Meiji Kenkaku Romantan,8.0
531081,Halazar,5.0,Cowboy Bebop: Tengoku no Tobira,8.0
112862,angusiasty,33253.0,Ajin Part 2,7.0
361219,qas200,121.0,Fullmetal Alchemist,10.0
983455,Hawtiai,28701.0,Fate/stay night: Unlimited Blade Works 2nd Season,8.0
525931,Vnoui,9063.0,Toaru Kagaku no Railgun: Entenka no Satsuei Model mo Raku Ja Arimasen wa ne.,5.0
57408,jumikao,270.0,Hellsing,5.0
16342,Valashu,38000.0,Kimetsu no Yaiba,10.0
431939,TheVintchester,3702.0,Detroit Metal City,10.0
439097,SuseriNano,24151.0,Ao Haru Ride OVA,8.0
609917,JohnKo23,16199.0,Girls & Panzer: Shoukai Shimasu!,8.0
19976,Shino-rin,47639.0,Blue Reflection Ray,7.0
517675,ishi666,2025.0,Darker than Black: Kuro no Keiyakusha,8.0
433822,DrugStore,265.0,Hajime no Ippo: Mashiba vs. Kimura,9.0
509453,Natsumi-desu,9756.0,Mahou Shoujo Madoka★Magica,10.0
67318,Lye,830.0,Sexfriend,6.0
308585,LazNozomuEien,6045.0,Kimi ni Todoke,8.0
8249,Waldschrat,1060.0,Oruchuban Ebichu,8.0
336480,Dark_Ichigo,10119.0,Seitokai Yakuindomo OVA,10.0
36179,Arpadiam,818.0,Sakura Tsuushin,6.0
487395,DeviSentic,9782.0,Norageki!,3.0
332155,rivalrouswolf,16067.0,Nagi no Asu kara,6.0
38812,MandyBabe,3456.0,Candy☆Boy: Side Story For Archive,7.0
486255,Perception,29095.0,Grisaia no Rakuen,7.0
319374,scorpia10,5682.0,Phantom: Requiem for the Phantom,8.0
413233,Radeus,7472.0,Gintama Movie 1: Shinyaku Benizakura-hen,10.0
77764,kocurek,2178.0,Highlander: The Search for Vengeance,6.0
2299,Gravskopan,2132.0,Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,6.0
317888,kimaru-sama,3167.0,Eve no Jikan,9.0
41881,WTFwasThat,120.0,Fruits Basket,9.0
380200,ashyash143,2904.0,Code Geass: Hangyaku no Lelouch R2,10.0
500490,VovanKoperativ,21797.0,Chuunibyou demo Koi ga Shitai! Ren Lite,7.0
1125259,triangletech12,624.0,Mouse,9.0
112521,_Meteora_,4472.0,Lucky☆Star: Original na Visual to Animation,7.0
66637,nymph,762.0,Bleach: Memories in the Rain,7.0
363126,AngelsFly,6920.0,Blade,5.0
504432,Maruska,15583.0,Date A Live,6.0
107229,Ysorigin,22135.0,Ping Pong the Animation,8.0
28463,Fukurou,7059.0,Black★Rock Shooter (OVA),8.0
54669,shiroi-kyohaku,1576.0,Bakumatsu Kikansetsu Irohanihoheto,7.0
304653,lorylorybobory,4059.0,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",8.0
691963,KaniSama,120.0,Fruits Basket,7.0
468513,Mazzy,1639.0,Boku no Pico,5.0
88245,Xinolith,34451.0,Kekkai Sensen & Beyond,7.0
373785,marta_lutus,17821.0,Stella Jogakuin Koutou-ka C³-bu,8.0
571073,DragonxD,13655.0,Little Busters!,7.0
1094851,bNq,39326.0,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,7.0
93324,Akmon,1726.0,Devil May Cry,9.0
357025,jtomato,9367.0,Freezing,8.0
1108967,krulofa_zombie,6747.0,Dance in the Vampire Bund,3.0
358571,Eishelin,7465.0,Eve no Jikan (Movie),9.0
510074,poerk55,1722.0,Nagasarete Airantou,7.0
460902,FFMistress,31401.0,Creamy Pie,7.0
350413,Reazno,11113.0,Usagi Drop Specials,9.0
324940,Madison2201,1519.0,Black Lagoon: The Second Barrage,10.0
1086531,rivercuenta,4726.0,Druaga no Tou: The Sword of Uruk,8.0
304108,Nakrul,41068.0,Texhnolyze: Revisit,5.0
80165,galm,3166.0,Ayakashi,8.0
409942,rdai,23427.0,Oneechan ga Kita: Hajimete no… Kitaa!,9.0
550095,Lonely_Angel1,469.0,Karin,7.0
410258,Switte,9513.0,Beelzebub,7.0
477640,Hence,6351.0,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",8.0
308908,Predelnik,2001.0,Tengen Toppa Gurren Lagann,8.0
31117,hob,82.0,Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,8.0
469125,Liljr,11433.0,Ano Natsu de Matteru,10.0
514080,wapongti,2994.0,Death Note: Rewrite,7.0
498509,kooaruu,9989.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10.0
398172,alexrowe,17247.0,Machine-Doll wa Kizutsukanai,7.0
2557,piecemealcranky,31853.0,Biohazard: Vendetta,7.0
349196,bertchen,32949.0,Kuzu no Honkai,6.0
40234,hitsumo,74.0,Gakuen Alice,8.0
338603,lotrpippen,227.0,FLCL,7.0
320596,jimmy1000,274.0,Kiddy Grade,7.0
47377,tygrysica,522.0,Metropolis,8.0
