user_id,Username,anime_id,Anime Title,rating
452552,Ikare,906.0,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Gokuu ga Yaraneba Dare ga Yaru,8.0
483267,116324,19111.0,Love Live! School Idol Project 2nd Season,9.0
452141,Kaemen,45.0,Rurouni Kenshin: Meiji Kenkaku Romantan,9.0
8479,megagold5,1813.0,Genshiken OVA,8.0
1184,AnimeQT,7054.0,Kaichou wa Maid-sama!,8.0
505845,RaijinPL,47161.0,Shikkakumon no Saikyou Kenja,5.0
1118813,IAmEnix,13221.0,Kyonyuu Fantasy,10.0
1107361,neftemu,30503.0,Noragami Aragoto,8.0
35876,Shinigami86,6895.0,Hakuouki,9.0
99810,Cute_Chao,31821.0,Arslan Senki (TV): Fuujin Ranbu,10.0
300354,SakuraMikage,532.0,Bishoujo Senshi Sailor Moon S,9.0
477015,sandrik1,21563.0,Kamigami no Asobi,7.0
1092237,Skycell,12189.0,Hyouka,10.0
425017,Renois,431.0,Howl no Ugoku Shiro,9.0
884983,lubiemuchomory,4551.0,Hakushaku to Yousei,7.0
113572,erejnion,13535.0,Binbougami ga!,7.0
385363,Fuyui,6791.0,Kanokon: Manatsu no Dai Shanikusai,3.0
1119507,Heiji_Hattori,34103.0,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,7.0
649327,Patito91,23133.0,M3: Sono Kuroki Hagane,7.0
539551,Jolo217,19647.0,Hajime no Ippo: Rising,7.0
79873,nix-nox,8425.0,Gosick,7.0
540303,Blue_Hatter,4835.0,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,8.0
1095025,Matix_PL,11285.0,Black★Rock Shooter (TV),9.0
100929,AngelNikku,16518.0,Arata Kangatari,10.0
475227,Snake4fun,27411.0,Koukaku Kidoutai: Shin Movie,7.0
117828,Kuroyumi,154.0,Shaman King,6.0
76394,RaidrX,641.0,Ichigo 100% Special 2,7.0
478301,Senryoku,4901.0,Black Lagoon: Roberta's Blood Trail,7.0
64465,Anilora,52976.0,Berserk: Ougon Jidai-hen - Memorial Edition,8.0
319775,Lasersamurai,6547.0,Angel Beats!,8.0
65885,Krukpl,5112.0,Akikan!,9.0
358010,neocatzon,20509.0,Fate/kaleid liner Prisma☆Illya 2wei!,6.0
463537,Styxia,431.0,Howl no Ugoku Shiro,8.0
539375,WhatsThatSmell,6707.0,Kuroshitsuji II,7.0
489066,Kei221,32122.0,Gintama°: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue,6.0
483993,grumpy_bunny_,20899.0,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,6.0
1051365,asbell19,9465.0,Break Blade Movie 4: Sanka no Chi,8.0
44703,SpicyWolf_nfo,9982.0,Fairy Tail OVA,8.0
305000,Black_Rose1809,431.0,Howl no Ugoku Shiro,9.0
406593,nik-s,37722.0,Uchi no Maid ga Uzasugiru!,4.0
39071,KimRiPark,218.0,Kidou Senkan Nadesico,7.0
381881,Assasin_Cross,12967.0,Arcana Famiglia,9.0
45170,Black_Flame,2800.0,Candy Candy,8.0
396922,lanachan,24833.0,Ansatsu Kyoushitsu,9.0
391048,ifry,150.0,Blood+,8.0
423421,blazing00702,21431.0,Gokukoku no Brynhildr,9.0
103904,stefg151,154.0,Shaman King,7.0
355770,Dracofury90,10793.0,Guilty Crown,5.0
470954,Elfice,3759.0,School Days: Valentine Days,3.0
753321,pomfie,357.0,Bokusatsu Tenshi Dokuro-chan,3.0
1079653,gojira183,24133.0,Taimadou Gakuen 35 Shiken Shoutai,5.0
468888,hakman4,9919.0,Ao no Exorcist,8.0
112145,Kiten,303.0,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,7.0
355052,Dorkface18,14647.0,Tantei Opera Milky Holmes: Alternative,6.0
419995,SekaiNoSoul,7662.0,Shinrei Tantei Yakumo,7.0
365251,ferist,1222.0,Bokura ga Ita,9.0
42160,tats313,519.0,Mahoraba: Heartful days,7.0
568819,NanashiNingen,24.0,School Rumble,10.0
499691,or2604,14345.0,Btooom!,10.0
384493,razorblood801,1619.0,Negima!? Haru Special!?,7.0
290083,Cansei,7645.0,Heartcatch Precure!,8.0
315757,Arshalok,33082.0,Kingsglaive: Final Fantasy XV,8.0
488985,Arashi_Kyomu,9761.0,Finder Series,5.0
33498,sakura115,61.0,D.N.Angel,8.0
57922,iAmethystine,1313.0,Digimon Adventure 02,10.0
94442,aneuxcat,4550.0,Hyakko,9.0
532837,HakurouTengu,40591.0,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,9.0
516819,Gnawliryc,12189.0,Hyouka,10.0
451513,3clowns,3655.0,Nabari no Ou,8.0
35873,Chiyomi,174.0,Tenjou Tenge,2.0
296879,Marbius,857.0,Air Gear,8.0
725515,Kleines,431.0,Howl no Ugoku Shiro,10.0
12241,Bones,1132.0,Digimon Frontier,6.0
118343,Jaheiro,2889.0,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,9.0
61096,NakaChan,1367.0,Detective Conan Movie 08: Magician of the Silver Sky,10.0
355205,pikachuwei,18897.0,Nisekoi,8.0
384625,MartuchMistrZZZ,5958.0,Sora no Otoshimono,6.0
1122385,wootwoot123456,4565.0,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,9.0
465271,Avatal,940.0,Inukami!,7.0
13927,achaiah,762.0,Bleach: Memories in the Rain,8.0
420488,eda434,226.0,Elfen Lied,8.0
15884,BakaRuben,37965.0,Kaze ga Tsuyoku Fuiteiru,7.0
37574,Yrri,8536.0,Fortune Arterial: Akai Yakusoku,7.0
568899,oykux,199.0,Sen to Chihiro no Kamikakushi,8.0
493114,appletrue,322.0,Paradise Kiss,9.0
529201,shinigami91tr,226.0,Elfen Lied,9.0
489678,Ascleph,11757.0,Sword Art Online,5.0
521109,BakaRena,2373.0,Mugen no Kyoukai,6.0
418182,SpoonyB,13659.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,8.0
521907,monterrm,1530.0,Kanon (2006),10.0
1061511,TroutMask,3539.0,Utsukushiki Emono-tachi no Gakuen,3.0
418064,Shipu,9656.0,Kimi ni Todoke 2nd Season,7.0
344877,DipKun,1253.0,Saint Seiya: Meiou Hades Meikai-hen,8.0
33018,honsou,15.0,Eyeshield 21,9.0
39676,rafaelpl,387.0,Haibane Renmei,7.0
89097,Lord_Obagon,240.0,Genshiken,8.0
338527,Akahiko,226.0,Elfen Lied,9.0
298372,Metsu,448.0,Tenjou Tenge: The Ultimate Fight,5.0
509359,darckalow,61.0,D.N.Angel,9.0
87538,K4KIM,2035.0,Eikoku Koi Monogatari Emma: Molders-hen,9.0
14503,Organner,150.0,Blood+,8.0
361676,Shima-kun,5419.0,Paniponi Dash!: Danjite Okonaeba Kishin mo Kore wo Saku,7.0
117902,alusdelarge,3202.0,Daisuki! Hello Kitty,8.0
75128,Daithi,6033.0,Dragon Ball Kai,8.0
5213,Kira-chan,16.0,Hachimitsu to Clover,9.0
365903,JinKazuya,292.0,Dear Boys,8.0
84709,markybror,101.0,Air,10.0
359403,HeartyPrussian,442.0,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,9.0
515327,SolidSine,5411.0,Suika: Manatsu no Okurimono,4.0
503840,Megaboy335,50346.0,Yofukashi no Uta,8.0
460163,Kattungen,30484.0,Steins;Gate 0,10.0
415022,wertenesen,190.0,Love Hina Again,7.0
115219,VapidZeal,223.0,Dragon Ball,8.0
25770,othic,5356.0,Canaan,8.0
377435,DarkFlud,35849.0,Darling in the FranXX,9.0
318640,Hyperion,190.0,Love Hina Again,8.0
546462,Waters,853.0,Ouran Koukou Host Club,8.0
311609,flrn000,6956.0,Working!!,8.0
446128,hakeya,143.0,Kannazuki no Miko,5.0
455386,dev3rin,5042.0,Kiss x Sis,8.0
316517,guys325,6421.0,Fullmetal Alchemist: Brotherhood Specials,7.0
99975,dammitguy,34382.0,Citrus,6.0
453475,Crii,8063.0,Sekaiichi Hatsukoi OVA,8.0
321457,kotwa24,3121.0,Kodomo no Jikan OVA,7.0
1067305,shounatan,11757.0,Sword Art Online,6.0
370451,arodis84,23755.0,Nanatsu no Taizai,8.0
60280,Sutekina_Hito,42203.0,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,7.0
22314,dzAio,3358.0,Kure-nai,7.0
686207,NikUlq,27655.0,Aldnoah.Zero Part 2,6.0
304422,Krecik,14467.0,K,9.0
361775,biggumpy,914.0,Ike! Ina-chuu Takkyuu-bu,9.0
114218,Marcipanmacsek,8422.0,Vampire Knight: Gekiai no Portrait,5.0
357307,LotaAquari,585.0,Mimi wo Sumaseba,10.0
65182,QooKung,33206.0,Kobayashi-san Chi no Maid Dragon,8.0
83486,-Kazuki-,5680.0,K-On!,5.0
380100,Martr787,14765.0,Ixion Saga DT,6.0
390605,ReZDiamonds,918.0,Gintama,9.0
111448,iGREASE,6573.0,Darker than Black: Ryuusei no Gemini,7.0
72640,Haowy,9756.0,Mahou Shoujo Madoka★Magica,8.0
473442,Enot-Poluskuns,6772.0,Break Blade Movie 1: Kakusei no Toki,6.0
402554,William550,49596.0,Blue Lock,7.0
114010,KaixKairi,164.0,Mononoke Hime,10.0
90962,bloodhawkone,937.0,Appleseed,7.0
1089987,Papanachay,9515.0,Highschool of the Dead: Drifters of the Dead,8.0
446684,r3zz,6007.0,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,7.0
352613,SomaGuye,43608.0,Kaguya-sama wa Kokurasetai: Ultra Romantic,10.0
1114895,Mikek98404,8557.0,Shinryaku! Ika Musume,9.0
1053281,samdylan200,8074.0,Highschool of the Dead,10.0
72135,animefanftw,9441.0,Yume-iro Pâtissière SP Professional,7.0
39009,CyberFire32,517.0,School Rumble: Ichi Gakki Hoshuu,9.0
466607,gigglepantz,1078.0,Cardcaptor Sakura: Kero-chan ni Omakase!,9.0
301207,mupi,64.0,Rozen Maiden,9.0
437723,Mirodin,6610.0,Ibara no Ou,10.0
370670,njrvkiki,23289.0,Gekkan Shoujo Nozaki-kun,10.0
97982,mettuar,38524.0,Shingeki no Kyojin Season 3 Part 2,5.0
406378,Lacra,20651.0,Natsume Yuujinchou: Itsuka Yuki no Hi ni,9.0
544927,ninja_the_hatter,2246.0,Mononoke,8.0
304643,Pantt3ri,4192.0,Hayate no Gotoku!!,6.0
467857,noiux,31173.0,Akagami no Shirayuki-hime 2nd Season,7.0
561159,Nowis,4654.0,Toaru Majutsu no Index,9.0
1105125,ownosourus,13939.0,Accel World EX,8.0
507799,Tomobo,19391.0,Shingeki no Kyojin Picture Drama,7.0
352156,AWagLikeMe,524.0,Onegai☆Twins: Natsu wa Owaranai,7.0
396099,YoYoTracy,32083.0,Luck & Logic,4.0
35138,Rana,144.0,Kanon,9.0
446061,Lacie_Chan,3588.0,Soul Eater,8.0
992289,jmirtil,2795.0,Dragonaut: The Resonance,6.0
432199,Kaetschap,1535.0,Death Note,9.0
28411,Poseidon1,2668.0,Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,7.0
569993,Tamacco,24833.0,Ansatsu Kyoushitsu,7.0
83290,Gyroid,7662.0,Shinrei Tantei Yakumo,6.0
51748,lumanos,3588.0,Soul Eater,9.0
322132,iRenamedUser,34636.0,Ballroom e Youkoso,9.0
815245,SilentMD,35760.0,Shingeki no Kyojin Season 3,8.0
457626,CodekAlpha,1519.0,Black Lagoon: The Second Barrage,8.0
3752,Exciel,356.0,Fate/stay night,7.0
16761,subishiro,22729.0,Aldnoah.Zero,8.0
352935,Litiel,1535.0,Death Note,9.0
364683,billionfold,1.0,Cowboy Bebop,10.0
302850,drsteve9,269.0,Bleach,8.0
445596,flcl_marine,2961.0,Digimon Adventure Movie,9.0
292515,m_o_r_b_i_d,59.0,Chobits,8.0
332115,gwardojones,467.0,Koukaku Kidoutai: Stand Alone Complex,9.0
94882,Midnas,3515.0,Saint Seiya: Meiou Hades Elysion-hen,9.0
322338,SilverFire227,2472.0,Naruto: Shippuuden Movie 1,7.0
72314,BrothersElric,567.0,The Big O,5.0
378566,Busya,513.0,Tenkuu no Shiro Laputa,8.0
308340,gammastre,3420.0,Shigofumi,10.0
334492,seb86,11113.0,Usagi Drop Specials,8.0
87512,3Moonlight3,168.0,s.CRY.ed,5.0
394756,kimiro,5204.0,Kara no Kyoukai Movie 6: Boukyaku Rokuon,9.0
358822,firefool125,6.0,Trigun,9.0
8446,Dzan,35849.0,Darling in the FranXX,7.0
1067743,Neosnakeeyes,905.0,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,8.0
92826,Zapper216,162.0,Pita Ten,7.0
110288,NekoKuro5400,267.0,Gungrave,9.0
94162,Melo-chan,918.0,Gintama,9.0
434745,kenetilong02,24439.0,Kekkai Sensen,10.0
21920,anzu2snow,34561.0,Re:Creators,6.0
103027,BloodyNeutral,2889.0,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,8.0
504975,N3,10067.0,Angel Beats! Another Epilogue,4.0
1065709,Momomoko,513.0,Tenkuu no Shiro Laputa,8.0
357081,Harpuia,11771.0,Kuroko no Basket,9.0
84760,JosephM,2167.0,Clannad,10.0
548661,Eisei24,597.0,Neko no Ongaeshi,8.0
99612,AccountKiller72,4565.0,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,6.0
52188,backseatbully,1887.0,Lucky☆Star,9.0
383013,Redstar2613,33255.0,Saiki Kusuo no Ψ-nan,8.0
1087165,TheGAMP,26055.0,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,7.0
383496,pawa25,3728.0,True Blue,6.0
1098863,babykangny,2615.0,Otome wa Boku ni Koishiteru Special,7.0
694627,Wizeled,48583.0,Shingeki no Kyojin: The Final Season Part 2,10.0
309597,Yingelbell,1709.0,Pokemon: Mewtwo! Ware wa Koko ni Ari,5.0
374458,Bartdante39,11617.0,High School DxD,6.0
1052923,d00kie,205.0,Samurai Champloo,7.0
45003,RinchesDays,881.0,Green Green OVA,5.0
96747,Hogat,15687.0,Chuunibyou demo Koi ga Shitai! Lite,7.0
398546,blobs,21405.0,Bokura wa Minna Kawai-sou,6.0
65782,FuzzyChaos,7769.0,Ookami-san to Shichinin no Nakama-tachi,7.0
503439,johhans,36456.0,Boku no Hero Academia 3rd Season,8.0
942283,hallihallo,1815.0,Shakugan no Shana Movie,10.0
400147,AquaeGrimm,121.0,Fullmetal Alchemist,9.0
338971,swdkeri,164.0,Mononoke Hime,10.0
413548,Eracer120,1569.0,Otome wa Boku ni Koishiteru,7.0
33427,Its-A-Trap,6795.0,Genius Party Beyond,8.0
74441,hoboattack,1196.0,Masuda Kousuke Gekijou Gag Manga Biyori,10.0
297000,kanka,7338.0,Darker than Black: Kuro no Keiyakusha Gaiden,6.0
100477,Dharma,993.0,Dual! Parallel Runrun Monogatari Special,7.0
47924,SleepyTengu,1324.0,Earthian,7.0
409723,Jayami,6152.0,Final Fantasy VII: Advent Children - Venice Film Festival Footage,5.0
369658,eviloyster,1430.0,Lupin III: Cagliostro no Shiro,7.0
403511,Zuloe,1594.0,Jigoku Shoujo Futakomori,5.0
485314,Psychos0cial,6.0,Trigun,9.0
503473,Quizy,8074.0,Highschool of the Dead,10.0
16875,kasumi_nishida,849.0,Suzumiya Haruhi no Yuuutsu,10.0
491411,nitchi,15379.0,Kotoura-san,8.0
1124387,fernandobertoldi,20021.0,Sword Art Online: Extra Edition,3.0
312769,xYellow,7724.0,Shiki,9.0
54051,Alexandros,90.0,Shin Kidou Senki Gundam Wing,9.0
45476,ozzgx4,28497.0,Rokka no Yuusha,7.0
78378,Felessan,978.0,Change!! Getter Robo: Sekai Saigo no Hi,9.0
33720,Zabie,64.0,Rozen Maiden,9.0
368239,rippleflow,4720.0,White Album,7.0
913839,AKA-Hawkeye,431.0,Howl no Ugoku Shiro,8.0
308856,LordDane,33433.0,Shuumatsu no Izetta,7.0
19209,cosmo,11701.0,Another: The Other - Inga,6.0
346643,TheiPodKid,5074.0,Tetsuwan Birdy Decode:02,9.0
486909,creator61,5355.0,Sengoku Basara,8.0
564283,Noalle,24833.0,Ansatsu Kyoushitsu,9.0
570089,Penguin666,202.0,Wolf's Rain,7.0
683775,jacobrlee,4938.0,Tsubasa: Shunraiki,8.0
378979,pianoforte,2025.0,Darker than Black: Kuro no Keiyakusha,9.0
21076,dansh,2248.0,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,8.0
8448,PaintedxRoses,481.0,Yu☆Gi☆Oh! Duel Monsters,7.0
310825,Drakaris,7902.0,Fullmetal Alchemist: Brotherhood - 4-Koma Theater,9.0
412378,matthras,40046.0,Id:Invaded,9.0
472353,Minttunator,17265.0,Log Horizon,8.0
718899,babaqga,36474.0,Sword Art Online: Alicization,8.0
967343,subliminalist,893.0,Dragon Ball Movie 4: Saikyou e no Michi,8.0
6006,ineser,1369.0,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba - Houtou Soudatsu Daikessen!!,7.0
703783,Alisha_,2148.0,Okane ga Nai,8.0
340408,Ghurdrich,10378.0,Shinryaku!? Ika Musume,6.0
59331,Policho,1088.0,Macross,8.0
575569,mikeyv05,853.0,Ouran Koukou Host Club,10.0
95819,xXBlarggXx,2363.0,Pokemon Housoukyoku,10.0
34503,Akira69,42897.0,Horimiya,8.0
14377,SunyiNyufi,1375.0,Watashi no Ashinaga Ojisan,5.0
113540,rhs2,1800.0,Fatal Fury 2: The New Battle,8.0
335389,Spartan120,813.0,Dragon Ball Z,8.0
38262,gargoo,272.0,Noir,6.0
64034,sunfloweryui,191.0,Love Hina Christmas Special: Silent Eve,10.0
594107,ViviSta,41587.0,Boku no Hero Academia 5th Season,7.0
343412,BoldfacedTony,10372.0,Kamisama Dolls,8.0
382330,Peijas,15591.0,Joshiraku OVA,8.0
396485,hakiru_,13939.0,Accel World EX,7.0
77627,rtp9999,9750.0,Itsuka Tenma no Kuro Usagi,4.0
15156,tofupika,3001.0,Moyashimon,8.0
301532,Adde91,36587.0,Granblue Fantasy The Animation Season 2,7.0
102729,Danimae,94.0,Kidou Senshi Gundam SEED Destiny,8.0
82391,frag_,4715.0,Shigofumi: Sore kara,9.0
308321,Belewo,5355.0,Sengoku Basara,10.0
414248,chaba-san,47159.0,Tensai Ouji no Akaji Kokka Saisei Jutsu,9.0
366951,SheRebels,23199.0,Durarara!!x2 Shou,5.0
382110,babblecat,65.0,Rozen Maiden: Träumend,7.0
390815,NC11012,7059.0,Black★Rock Shooter (OVA),8.0
89172,evilium,656.0,Air in Summer,9.0
6111,tastylizard,37458.0,Kyoto Teramachi Sanjou no Holmes,7.0
895093,TotalPotato,4382.0,Suzumiya Haruhi no Yuuutsu (2009),6.0
516725,fruitdandy,25161.0,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,8.0
455235,Vinaru,170.0,Slam Dunk,9.0
442419,Wesinator,32281.0,Kimi no Na wa.,10.0
417348,Mia-sama,9919.0,Ao no Exorcist,10.0
542729,Khazen,7054.0,Kaichou wa Maid-sama!,10.0
379193,niininii,6747.0,Dance in the Vampire Bund,7.0
309413,Kariia,853.0,Ouran Koukou Host Club,7.0
448107,diyis,371.0,Cardcaptor Sakura Movie 1,8.0
472024,ZeroBudgetGamer,12445.0,Tasogare Otome x Amnesia,5.0
503087,Tirex,20507.0,Noragami,8.0
358031,_mm,936.0,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,4.0
570203,OxiB00ST,5114.0,Fullmetal Alchemist: Brotherhood,10.0
736333,Johwah,2167.0,Clannad,7.0
381497,Fuenia,1698.0,Nodame Cantabile,9.0
93662,Aori_Miyu,3783.0,Kara no Kyoukai Movie 3: Tsuukaku Zanryuu,8.0
511959,bahaya13,9963.0,Detective Conan Movie 15: Quarter of Silence,8.0
540303,Blue_Hatter,982.0,Cosplay Complex,8.0
737011,Wrob,813.0,Dragon Ball Z,10.0
28971,hat_hair,12321.0,Thermae Romae,7.0
374689,Xardos,10624.0,Mardock Scramble: The Second Combustion,9.0
995777,BellaNotte,3349.0,Kiddy GiRL-AND,7.0
112932,Budoko,1562.0,Yamato Nadeshiko Shichihenge♥,7.0
373220,blackrockshana,2025.0,Darker than Black: Kuro no Keiyakusha,10.0
1085213,Tanawise,226.0,Elfen Lied,8.0
397539,spare,5030.0,Maria†Holic,8.0
699823,NorikoHitomi,11013.0,Inu x Boku SS,10.0
537021,Kwasotto,22535.0,Kiseijuu: Sei no Kakuritsu,10.0
40760,quicksilver111,2966.0,Ookami to Koushinryou,8.0
305478,Robag,274.0,Kiddy Grade,7.0
300861,sadako-sama,1216.0,Boku wa Konomama Kaeranai,5.0
526945,movoning,9000.0,Toaru Hikuushi e no Tsuioku,10.0
294866,Flourite-chan,523.0,Tonari no Totoro,10.0
45691,Pakkun,4081.0,Natsume Yuujinchou,8.0
490428,zuiang,181.0,Vandread: The Second Stage,10.0
573589,ShinoNaro,25397.0,Absolute Duo,6.0
337474,JudgeYrself,199.0,Sen to Chihiro no Kamikakushi,9.0
101707,Mijoo-Chan,4752.0,Vampire Knight Guilty,10.0
373140,petraribeiro,6535.0,Ai,6.0
451969,Soundless_Voice,49.0,Aa! Megami-sama!,6.0
290302,Fractalus,1091.0,Kidou Senshi Gundam II: Ai Senshi-hen,6.0
517567,kenbo,21033.0,Seikoku no Dragonar,6.0
398813,BigBoss0327,18149.0,Ishida to Asakura Special,6.0
327177,surfergrl,9366.0,Kaichou wa Maid-sama!: Omake da yo!,7.0
349480,KaroKaro,133.0,Green Green,3.0
12711,nowaye,2236.0,Toki wo Kakeru Shoujo,9.0
17151,armand,44.0,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,6.0
565303,badseeker,1735.0,Naruto: Shippuuden,9.0
39243,Waferlol,20.0,Naruto,5.0
68114,GentleGman,11467.0,TSF Monogatari,8.0
37179,animizu,853.0,Ouran Koukou Host Club,10.0
481923,KuroTsuna,1535.0,Death Note,9.0
34349,Rojada1988,297.0,Grenadier: Hohoemi no Senshi,6.0
563855,Corey1003,6205.0,Kämpfer,7.0
519461,kibokaze,37349.0,Goblin Slayer,8.0
112890,ergorhino,11887.0,Kokoro Connect,8.0
917115,asianeyes,13161.0,Hagure Yuusha no Aesthetica,8.0
461255,aalaa2045,16524.0,Suisei no Gargantia,10.0
327358,Koyaki,23289.0,Gekkan Shoujo Nozaki-kun,2.0
361918,Ruki_,66.0,Azumanga Daiou The Animation,4.0
75046,MaNdI232,431.0,Howl no Ugoku Shiro,10.0
42910,Jamushroom,80.0,Kidou Senshi Gundam,9.0
470658,GriDarbe,1292.0,Afro Samurai,8.0
11301,Bard,653.0,Galaxy Angel 3,7.0
309424,SibbyChu,1571.0,Ghost Hunt,9.0
447430,hayderxyz,17679.0,Gambo,7.0
471207,Juudai-Panda,25397.0,Absolute Duo,4.0
100591,McKikosha,269.0,Bleach,10.0
111683,Shakkin-shitsuji,192.0,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,8.0
484501,Shadow4906,1535.0,Death Note,7.0
499821,Prince_Jun,51805.0,Ginga Eiyuu Densetsu: Die Neue These - Sakubou,9.0
349045,Namiwa,24037.0,Selector Spread WIXOSS,10.0
382275,thomtinuviel,849.0,Suzumiya Haruhi no Yuuutsu,9.0
357848,Xanokah,2951.0,Gintama: Nanigoto mo Saisho ga Kanjin nanode Tashou Senobisuru Kurai ga Choudoyoi,6.0
22951,shuandang,32281.0,Kimi no Na wa.,10.0
1109771,Marxkip,16.0,Hachimitsu to Clover,10.0
294090,Rineko,3927.0,Kidou Senshi Gundam 00 Second Season,10.0
54088,Grou,807.0,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,7.0
495266,Gunner-Gaz,204.0,Yumeria,10.0
368005,Alan94,6178.0,Pokemon Movie 12: Arceus Choukoku no Jikuu e,7.0
378427,hajdu,523.0,Tonari no Totoro,7.0
113030,ZodaSoda,34572.0,Black Clover,9.0
1121601,Democritus,790.0,Ergo Proxy,9.0
13639,pilfermonkey,20541.0,Mikakunin de Shinkoukei,9.0
61088,JustiX-NL,21033.0,Seikoku no Dragonar,7.0
102938,Lusiu,243.0,Gravitation,10.0
359596,Namikaze_Naruto,6201.0,Princess Lover!,7.0
631305,hdl89,4722.0,Skip Beat!,10.0
11292,Kana_chan,4789.0,ef: A Tale of Melodies.,10.0
597319,gozitaz,16782.0,Kotonoha no Niwa,10.0
290840,ninche-chan,6645.0,Chuu Bra!!,6.0
437250,brandon5119,1889.0,Higurashi no Naku Koro ni Kai,10.0
364252,Schimodie,39198.0,Kanata no Astra,8.0
62191,Jifou,936.0,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,6.0
390048,Noritoshitsu,15687.0,Chuunibyou demo Koi ga Shitai! Lite,6.0
476664,DarkHourRaven,4382.0,Suzumiya Haruhi no Yuuutsu (2009),8.0
341013,trypetide,5205.0,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),7.0
534353,polymera,1726.0,Devil May Cry,10.0
6006,ineser,38691.0,Dr. Stone,10.0
8296,CrackedFlowers,28891.0,Haikyuu!! Second Season,10.0
322603,TumayArda,15197.0,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,8.0
97335,Billiejoe,1135.0,Munto: Toki no Kabe wo Koete,7.0
347065,Biffe,1840.0,Zero no Tsukaima: Futatsuki no Kishi,7.0
6824,dacedra,3375.0,Kirepapa.,3.0
550655,Karpaasi,32281.0,Kimi no Na wa.,9.0
1056661,geomeo,4134.0,"Naruto: Shippuuden - Shippuu! ""Konoha Gakuen"" Den",10.0
50470,darksuzaku,33797.0,ID-0,6.0
467251,odango_atama,2904.0,Code Geass: Hangyaku no Lelouch R2,8.0
572709,jochan,9969.0,Gintama',9.0
397068,popkiller,2167.0,Clannad,6.0
330838,Hirouey,19429.0,Akuma no Riddle,7.0
351168,teletubulicious,191.0,Love Hina Christmas Special: Silent Eve,7.0
291695,zheren,6347.0,Baka to Test to Shoukanjuu,8.0
379737,xXKasumiXx,3076.0,Bishoujo Senshi Sailor Moon SuperS Specials,7.0
396283,geral5412,12293.0,Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,9.0
297899,stezza,405.0,Blood: The Last Vampire,8.0
545329,Sheif,4472.0,Lucky☆Star: Original na Visual to Animation,8.0
392438,Zultix,1535.0,Death Note,9.0
364447,SoraKuro,4896.0,Umineko no Naku Koro ni,6.0
56111,miutoo,317.0,Final Fantasy VII: Advent Children,9.0
472790,aonyx,9756.0,Mahou Shoujo Madoka★Magica,10.0
384678,Beckashi,2904.0,Code Geass: Hangyaku no Lelouch R2,7.0
1115775,lauwahjai92,5493.0,Ranma ½: Akumu! Shunmin Kou,8.0
390618,ricardo-saito,33487.0,Masamune-kun no Revenge,5.0
455373,Crouchez,38476.0,Heya Camp△,7.0
35839,Ni2no,974.0,Dead Leaves,8.0
476874,fallton13,13939.0,Accel World EX,8.0
501127,BloodRose-Midori,5216.0,D.C.if: Da Capo if,1.0
24493,Nimrodel,4581.0,Shikabane Hime: Aka,6.0
427151,Cheetah,6948.0,Bakemonogatari Recap,3.0
789251,tivtiv,189.0,Love Hina,7.0
91197,Kuttz00r,857.0,Air Gear,10.0
551187,AkaAme,120.0,Fruits Basket,8.0
83602,Fatalmemory,3785.0,Evangelion: 3.0 You Can (Not) Redo,9.0
450059,PiPikaPikachuuu,1735.0,Naruto: Shippuuden,10.0
505605,missmess123,326.0,Petshop of Horrors,9.0
4345,dejitaru,193.0,Maburaho,9.0
100812,Yoru,19365.0,Samurai Flamenco,6.0
